2024-11-25 20:07:43,728 INFO o.a.j.u.JMeterUtils: Setting Locale to en_EN
2024-11-25 20:08:08,980 INFO o.a.j.t.JMeterThread: Thread started: Thread Group 1-200
2024-11-25 20:08:08,995 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:08,999 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,026 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,026 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,026 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,027 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,029 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,030 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,031 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,033 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,034 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,035 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,035 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,048 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,048 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,048 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,107 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,116 INFO o.a.j.t.JMeterThread: Thread started: Thread Group 1-196
2024-11-25 20:08:09,117 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,117 INFO o.a.j.p.h.p.BaseParser: Created org.apache.jmeter.protocol.http.parser.CssParser
2024-11-25 20:08:09,224 INFO o.a.j.t.JMeterThread: Thread started: Thread Group 1-199
2024-11-25 20:08:09,662 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:53250] starting at token ' ' until [5:53251] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 53251.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,683 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:70708] starting at token ' ' until [5:70709] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 70709.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,688 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:73407] starting at token ' ' until [5:73408] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 73408.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,693 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:79112] starting at token ' ' until [5:79113] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 79113.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,701 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87095] starting at token ' ' until [5:87096] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87096.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,701 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87122] starting at token ' ' until [5:87123] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87123.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,702 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87297] starting at token ' ' until [5:87298] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87298.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,702 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87520] starting at token ' ' until [5:87521] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87521.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,702 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87539] starting at token ' ' until [5:87540] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87540.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,703 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87557] starting at token ' ' until [5:87558] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87558.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,717 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:96851] starting at token ' ' until [5:96852] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 96852.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,717 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:96883] starting at token ' ' until [5:96884] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 96884.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,760 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:118914] starting at token ' ' until [5:118915] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 118915.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,762 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:120779] starting at token ' ' until [5:120780] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 120780.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,763 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:121417] starting at token ' ' until [5:121418] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 121418.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:09,770 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:126625] starting at token ' ' until [5:126626] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 126626.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:08:43,011 INFO o.a.j.r.Summariser: summary +    197 in 00:00:38 =    5.1/s Avg: 10859 Min:  6943 Max: 15373 Err:     0 (0.00%) Active: 200 Started: 200 Finished: 0
2024-11-25 20:09:00,823 INFO o.a.j.r.Summariser: summary +    254 in 00:00:25 =   10.2/s Avg: 20519 Min:  5680 Max: 32948 Err:    55 (21.65%) Active: 200 Started: 200 Finished: 0
2024-11-25 20:09:00,823 INFO o.a.j.r.Summariser: summary =    451 in 00:01:03 =    7.1/s Avg: 16299 Min:  5680 Max: 32948 Err:    55 (12.20%)
2024-11-25 20:09:10,522 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:53250] starting at token ' ' until [5:53251] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 53251.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,544 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:70708] starting at token ' ' until [5:70709] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 70709.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,546 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:73407] starting at token ' ' until [5:73408] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 73408.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,550 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:79112] starting at token ' ' until [5:79113] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 79113.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,556 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87095] starting at token ' ' until [5:87096] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87096.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,556 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87122] starting at token ' ' until [5:87123] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87123.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
    "from"
    "inherit"
    "not"
    "only"
    "or"
    "to"
    <ANGLE_DEG>
    <ANGLE_GRAD>
    <ANGLE_RAD>
    <ANGLE_TURN>
    <CH>
    <DPCM>
    <DPI>
    <DPPX>
    <EM>
    <EX>
    <FR>
    <FREQ_HZ>
    <FREQ_KHZ>
    <FUNCTION>
    <FUNCTION_CALC>
    <HASH>
    <IDENT>
    <LENGTH_CM>
    <LENGTH_IN>
    <LENGTH_MM>
    <LENGTH_PC>
    <LENGTH_PT>
    <LENGTH_Q>
    <NUMBER>
    <PERCENTAGE>
    <PX>
    <REM>
    <S>
    <STRING1>
    <STRING2>
    <TIME_MS>
    <TIME_S>
    <URANGE>
    <URL>
    <VH>
    <VMAX>
    <VMIN>
    <VW>
)
2024-11-25 20:09:10,556 WARN c.h.c.r.e.LoggingCSSParseErrorHandler: Browser compliant mode skipped CSS from [5:87297] starting at token ' ' until [5:87298] to token ';' (based on com.helger.css.parser.ParseException: Encountered unexpected token: ";" ";"
    at line 5, column 87298.

Was expecting one of:

    "+"
    "-"
    "["
    "and"
    "expression("
